Nocardioides daeguensis
Nocardioides daphniae
Nocardioides deserti
Nocardioides dongkuii
Nocardioides dongxiaopingii
Nocardioides ganghwensis
Nocardioides ginsengisegetis
Nocardioides houyundeii
Nocardioides jishulii
Nocardioides kribbensis
Nocardioides lianchengensis
Nocardioides lijunqiniae
Nocardioides marinisabuli
Nocardioides psychrotolerans
Nocardioides salarius
Nocardioides simplex
Nocardioides soli
Nocardioides szechwanensis
Nocardioides yefusunii
Nocardiopsis exhalans
Nocardiopsis kunsanensis
Nocardiopsis prasina
Nocardiopsis sinuspersici
Nocardiopsis terrae
Nocardiopsis_A halophila
Nodosilinea tenuis
Nonlabens dokdonensis
Nonlabens tegetincola
Nonlabens xylanidelens
Nonomuraea cavernae
Nonomuraea coxensis
Nonomuraea glycinis
Nonomuraea harbinensis
Nonomuraea parvosata
Nonomuraea phyllanthi
Nonomuraea spiralis
Nostoc commune
Nostoc foliaceum_A
Nostoc linckia
Nostoc muscorum
Nostoc muscorum_A
Nostoc sphaeroides
Notoacmeibacter marinus
Novosphingobium aerophilum
Novosphingobium capsulatum
Novosphingobium decolorationis
Novosphingobium panipatense
Novosphingobium profundi_A
Novosphingobium resinovorum
Novosphingobium taihuense
Novosphingopyxis iocasae
Oceanibaculum indicum
Oceanicella actignis
Oceanicola pacificus_A
Oceanidesulfovibrio marinus
Oceanihabitans sediminis
Oceanimonas baumannii
Oceanimonas doudoroffii
Oceanisphaera arctica
Oceanithermus desulfurans
Oceanivirga salmonicida
Oceanobacillus alkalisoli
Oceanobacillus caeni
Oceanobacillus jeddahense
Oceanobacillus kimchii
Oceanobacillus oncorhynchi
Oceanobacillus polygoni
Oceanobacillus profundus
Oceanobacillus sojae_A
Oceanospirillum linum
Ochrobactrum oryzae
Ochrobactrum pecoris
Odoribacter laneus
Odoribacter massiliensis
Odoribacter splanchnicus
Oecophyllibacter saccharovorans
Oerskovia enterophila
Oerskovia paurometabola
Oerskovia turbata
Olegusella massiliensis
Oleiagrimonas citrea
Oleiagrimonas soli
Oligella ureolytica
Oliverpabstia intestinalis
Olleya marilimosa
Olleya namhaensis
Olleya sediminilitoris
Olsenella_F massiliensis
Olsenella_I phocaeensis
Orenia marismortui
Orenia metallireducens_B
Oribacterium asaccharolyticum
Oricola cellulosilytica
Ornithinimicrobium cerasi
Ornithinimicrobium pekingense
Oryzomicrobium terrae
Oryzomonas japonica
Oxalobacter formigenes
Oxynema aestuarii
Pacificibacter marinus
Pacificimonas flava
Pacificitalea manganoxidans
Paenactinomyces guangxiensis
Paenalcaligenes hominis
Paenarthrobacter aurescens
Paenarthrobacter aurescens_A
Paenarthrobacter nitroguajacolicus
Paenarthrobacter ureafaciens
Paenibacillus albilobatus
Paenibacillus amylolyticus
Paenibacillus antarcticus
Paenibacillus camerounensis
Paenibacillus campinasensis
Paenibacillus cellulositrophicus_A
Paenibacillus crassostreae
Paenibacillus ihbetae
Paenibacillus illinoisensis
Paenibacillus kribbensis
Paenibacillus lactis
Paenibacillus lautus
Paenibacillus lautus_A
Paenibacillus macquariensis
Paenibacillus maysiensis
Paenibacillus odorifer
Paenibacillus phytohabitans
Paenibacillus polysaccharolyticus
Paenibacillus rhizophilus
Paenibacillus sabinae
Paenibacillus silagei
Paenibacillus silvae
Paenibacillus solani
Paenibacillus taichungensis
Paenibacillus tritici
Paenibacillus typhae
Paenibacillus uliginis
Paenibacillus_A antibioticophila
Paenibacillus_A barengoltzii
Paenibacillus_A faecis
Paenibacillus_A lutimineralis
Paenibacillus_A macerans
Paenibacillus_A panacisegetis
Paenibacillus_A physcomitrellae
Paenibacillus_A timonensis_A
Paenibacillus_A tuaregi
Paenibacillus_A vini
Paenibacillus_A woosongensis
Paenibacillus_AH cisolokensis
Paenibacillus_B alvei
Paenibacillus_B apiarius
Paenibacillus_B aquistagni
Paenibacillus_B dendritiformis_A
Paenibacillus_B profundus
Paenibacillus_B thiaminolyticus
Paenibacillus_E aceris
Paenibacillus_E alginolyticus
Paenibacillus_E chondroitinus
Paenibacillus_E phytorum
Paenibacillus_F chitinolyticus
Paenibacillus_G ehimensis
Paenibacillus_G naphthalenovorans
Paenibacillus_G tyrfis
Paenibacillus_J dauci
Paenibacillus_J hunanensis
Paenibacillus_J nuruki
Paenibacillus_O humicus
Paenibacillus_O pasadenensis
Paenibacillus_S doosanensis
Paenibacillus_T cellulosilyticus
Paenibacillus_T xylaniclasticus
Paenibacillus_Z artemisiicola
Paenibacillus_Z baekrokdamisoli
Paenibacillus_Z lignilyticus
Paenibacillus_Z sacheonensis
Paeniglutamicibacter gangotriensis
Paeniglutamicibacter terrestris
Paenirhodobacter ferrireducens
Paenirhodobacter populi
Paenisporosarcina antarctica
Palleronia marisminoris
Paludibacterium yongneupense
Paludisphaera rhizosphaerae
Panacagrimonas perspica
Pandoraea capi
Pandoraea iniqua
Pandoraea pulmonicola
Pandoraea sputorum
Pantoea allii
Pantoea anthophila
Pantoea brenneri
Pantoea cypripedii
Pantoea endophytica
Pantoea eucalypti
Pantoea eucrina
Pantoea ludwigii_B
Pantoea piersonii
Pantoea rodasii
Pantoea rwandensis_B
Pantoea septica
Pantoea vagans
Parabacteroides chinchillae
Parabacteroides faecis
Paraburkholderia atlantica
Paraburkholderia bryophila
Paraburkholderia caballeronis
Paraburkholderia caffeinilytica
Paraburkholderia caledonica
Paraburkholderia domus
Paraburkholderia fynbosensis
Paraburkholderia gardini
Paraburkholderia ginsengisoli
Paraburkholderia ginsengiterrae
Paraburkholderia graminis
Paraburkholderia hospita
Paraburkholderia madseniana
Paraburkholderia megapolitana
Paraburkholderia phenazinium
Paraburkholderia phymatum
Paraburkholderia sacchari
Paraburkholderia silvatlantica
Paraburkholderia sprentiae
Paraburkholderia terrae
Paraburkholderia terricola
Paraburkholderia tropica
Paraburkholderia tuberum
Paraburkholderia youngii
Paracnuella aquatica
Paracoccus aminovorans
Paracoccus aminovorans_B
Paracoccus denitrificans
Paracoccus halophilus
Paracoccus kondratievae
Paracoccus litorisediminis
Paracoccus marcusii
Paracoccus sediminilitoris
Paracoccus siganidrum
Paracoccus thiocyanatus
Paracoccus versutus
Paracoccus yeei
Paraconexibacter algicola
Paradesulfovibrio bizertensis
Paradevosia shaoguanensis
Parafannyhessea umbonata
Parafannyhessea umbonata_A
Paraglaciecola chathamensis
Paraliobacillus ryukyuensis
Paraliobacillus_A quinghaiensis
Paraliobacillus_A zengyii
Paramuribaculum intestinale
Paraoerskovia marina
Parapedobacter indicus
Parapedobacter luteus
Paraprevotella clara
Paraprevotella xylaniphila
Parapusillimonas granuli
Pararcticibacter tournemirensis
Pararheinheimera tangshanensis
Pararhizobium antarcticum
Pararhizobium giardinii
Pararhizobium oryzae
Pararhizobium rhizosphaerae
Pararhodobacter aggregans
Parasedimentitalea marina_A
Parasutterella excrementihominis
Parasynechococcus marenigrum
Paratractidigestivibacter faecalis
Paremcibacter congregatus
Pareuzebyella sediminis
Parolsenella catena
Parvibacter caecicola
Pasteurella dagmatis
Paucilactobacillus nenjiangensis
Paucilactobacillus oligofermentans
Paucisalibacillus massiliensis
Pauljensenia cardiffensis
Pauljensenia hyovaginalis
Pauljensenia marseillensis
Pauljensenia meyeri
Pauljensenia radingae_A
Pauljensenia turicensis
Pectinatus cerevisiiphilus
Pectinatus frisingensis
Pediococcus argentinicus
Pediococcus cellicola
Pediococcus ethanolidurans
Pediococcus inopinatus
Pediococcus parvulus
Pediococcus stilesii
Pedobacter agri
Pedobacter alluvionis
Pedobacter antarcticus
Pedobacter cryoconitis_B
Pedobacter cryoconitis_C
Pedobacter hiemivivus
Pedobacter psychrotolerans
Pedobacter steynii
Pedobacter suwonensis
Pedobacter xixiisoli
Pedobacter zeae
Pedococcus cremeus
Pelagibacterium halotolerans
Pelagibacterium lentulum
Pelagimonas phthalicica
Pelagimonas varians
Pelistega indica
Pelistega ratti
Pelistega suis
Pelotomaculum_C schinkii
Peptacetobacter hiranonis
Peptidiphaga gingivicola
Peptoanaerobacter margaretiae
Peptoanaerobacter stomatis
Peptoclostridium litorale
Peptoniphilus_A faecalis
Peptoniphilus_A grossensis
Peptoniphilus_A lacydonensis
Peptoniphilus_B duerdenii
Peptostreptococcus canis
Peptostreptococcus russellii_A
Peribacillus asahii_A
Peribacillus butanolivorans
Peribacillus frigoritolerans
Peribacillus muralis
Peribacillus psychrosaccharolyticus
Peribacillus simplex_D
Permianibacter aggregans
Petrimonas mucosa
Petrotoga mobilis
Petrotoga olearia
Petrotoga sibirica
Phaeobacter inhibens
Phaeobacter piscinae
Phaeocystidibacter marisrubri
Phaeovulum veldkampii
Phascolarctobacterium faecium
Phascolarctobacterium_A succinatutens
Phascolarctobacterium_A succinatutens subspecies 1
Phocaeicola abscessus
Phocaeicola caecigallinarum_A
Phocaeicola coprocola
Phocaeicola excrementipullorum
Phocaeicola faecium
Phocaeicola intestinalis
Phocaeicola plebeius
Phocaeicola plebeius_A
Phocaeicola plebeius_A subspecies 1
Phocaeicola plebeius_A subspecies 2
Phocaeicola sartorii
Phocea massiliensis
Phormidesmis_A priestleyi_A
Photobacterium aphoticum
Photobacterium arenosum
Photobacterium ganghwense
Photobacterium halotolerans
Photobacterium halotolerans_A
Photobacterium jeanii
Photobacterium marinum
Photobacterium phosphoreum
Photobacterium profundum
Photobacterium swingsii
Photorhabdus australis
Photorhabdus heterorhabditis
Phycicoccus endophyticus
Phycicoccus jejuensis
Phycisphaera mikurensis
Phyllobacterium brassicacearum
Phyllobacterium endophyticum
Phyllobacterium myrsinacearum
Phyllobacterium pellucidum
Phyllobacterium sophorae
Phyllobacterium trifolii
Phyllobacterium zundukense
Phytoactinopolyspora halophila
Phytobacter diazotrophicus
Phytobacter ursingii
Phytomonospora endophytica
Phytoplasma australasia
Phytoplasma ziziphi
Pigmentiphaga litoralis_A
Pinirhizobacter soli
Pinisolibacter aquiterrae
Piscibacillus halophilus
Pisciglobus halotolerans
Planktotalea frisia
Planktothrix tepida
Planobacterium lacus
Planobacterium taklimakanense
Planococcus antarcticus
Planococcus citreus
Planococcus halocryophilus
Planococcus halotolerans
Planococcus kocurii
Planococcus koreensis
Planococcus maritimus_C
Planococcus okeanokoites
Planococcus ruber
Planococcus salinarum
Planococcus soli
Planococcus wigleyi
Planomonospora parontospora
Planosporangium flavigriseum
Planosporangium mesophilum
Plantibacter cousiniae
Pleomorphomonas diazotrophica
Pokkaliibacter plantistimulans
Polaribacter gangjinensis
Polaribacter glomeratus
Polaribacter haliotis
Polaribacter reichenbachii
Polaribacter sejongensis
Polaribacter vadi
Polymorphobacter fuscus
Polynucleobacter asymbioticus
Polynucleobacter wuianus
Pontibacter actiniarum
Pontibacter akesuensis
Pontibacter deserti
Pontibacter lucknowensis
Pontibacter populi
Pontibacter ummariensis
Pontivivens insulae
Porphyromonas endodontalis
Porphyromonas pasteri
Porphyromonas_A levii
Porphyromonas_A somerae
Poseidonibacter lekithochrous
Poseidonibacter parvus
Pragia fontium
Prauserella rugosa
Prauserella salsuginis
Prauserella_A endophytica
Prauserella_A marina
Prauserella_B muralis
Prevotella brunnea
Prevotella conceptionensis
Prevotella copri_A
Prevotella copri_A subspecies 1
Prevotella copri_B
Prevotella hominis
Prevotella jejuni
Prevotella lacticifex
Prevotella melaninogenica
Prevotella multisaccharivorax
Prevotella pallens
Prevotella pectinovora
Prevotella rara
Prevotella ruminicola
Prevotella scopos
Prevotella shahii
Priestia aryabhattai_A
Priestia flexa
Priestia_D taiwanensis
Pristimantibacillus agaridevorans
Pristimantibacillus algorifonticola
Pristimantibacillus castaneae
Pristimantibacillus glycanilyticus
Promicromonospora citrea
Propioniciclava tarda
Prosthecochloris aestuarii
Prosthecochloris ethylica
Prosthecochloris vibrioformis
Proteiniphilum acetatigenes
Proteiniphilum saccharofermentans
Protochlamydia naegleriophila
Pseudaminobacter salicylatoxidans
Pseudidiomarina donghaiensis
Pseudidiomarina homiensis
Pseudidiomarina maritima_A
Pseudidiomarina salinarum
Pseudidiomarina sediminum
Pseudidiomarina tainanensis
Pseudoalteromonas aliena
Pseudoalteromonas amylolytica
Pseudoalteromonas atlantica
Pseudoalteromonas aurantia
Pseudoalteromonas aurantia_A
Pseudoalteromonas carrageenovora
Pseudoalteromonas distincta
Pseudoalteromonas espejiana
Pseudoalteromonas fuliginea
Pseudoalteromonas gelatinilytica
Pseudoalteromonas haloplanktis
Pseudoalteromonas lipolytica
Pseudoalteromonas lipolytica_A
Pseudoalteromonas lipolytica_C
Pseudoalteromonas marina
Pseudoalteromonas nigrifaciens
Pseudoalteromonas phenolica
Pseudoalteromonas phenolica_A
Pseudoalteromonas prydzensis
Pseudoalteromonas rhizosphaerae
Pseudoalteromonas rubra_A
Pseudoalteromonas rubra_D
Pseudoalteromonas shioyasakiensis
Pseudoalteromonas spongiae
Pseudoalteromonas tetraodonis
Pseudoalteromonas tunicata
Pseudoalteromonas ulvae
Pseudoalteromonas undina
Pseudoalteromonas viridis
Pseudobacillus wudalianchiensis
Pseudobacter ginsenosidimutans
Pseudobutyrivibrio ruminis
Pseudochrobactrum asaccharolyticum
Pseudochrobactrum saccharolyticum
Pseudocitrobacter faecalis
Pseudoclavibacter chungangensis
Pseudoclavibacter endophyticus
Pseudoclavibacter helvolus
Pseudoclavibacter_A caeni
Pseudoclavibacter_B alba
Pseudoclostridium thermosuccinogenes
Pseudocolwellia agarivorans
Pseudodesulfovibrio indicus
Pseudodonghicola xiamenensis
Pseudoduganella albidiflava
Pseudoduganella buxea
Pseudoduganella dura
Pseudoduganella flava
Pseudoduganella plicata
Pseudoduganella umbonata
Pseudoflavonifractor capillosus
Pseudofulvimonas gallinarii
Pseudoglutamicibacter albus
Pseudoglutamicibacter cumminsii_A
Pseudogulbenkiania ferrooxidans
Pseudohalocynthiibacter aestuariivivens
Pseudohongiella nitratireducens
Pseudomonas knackmussii
Pseudomonas_B luteola
Pseudomonas_B oryzihabitans_B
Pseudomonas_E alcaliphila
Pseudomonas_E alcaliphila_B
Pseudomonas_E alkylphenolica
Pseudomonas_E alliivorans
Pseudomonas_E allokribbensis
Pseudomonas_E antarctica
Pseudomonas_E arcuscaelestis
Pseudomonas_E arsenicoxydans
Pseudomonas_E atacamensis
Pseudomonas_E azadiae
Pseudomonas_E azerbaijanoccidens
Pseudomonas_E baetica
Pseudomonas_E baltica
Pseudomonas_E capsici
Pseudomonas_E coleopterorum
Pseudomonas_E composti
Pseudomonas_E cuatrocienegasensis
Pseudomonas_E defluvii
Pseudomonas_E donghuensis
Pseudomonas_E edaphica
Pseudomonas_E ekonensis
Pseudomonas_E extremaustralis
Pseudomonas_E extremorientalis
Pseudomonas_E farris
Pseudomonas_E fluorescens_AA
Pseudomonas_E fluorescens_AM
Pseudomonas_E fluorescens_AN
Pseudomonas_E fluorescens_G
Pseudomonas_E fluorescens_H
Pseudomonas_E fluvialis
Pseudomonas_E foliumensis
Pseudomonas_E frederiksbergensis_F
Pseudomonas_E frederiksbergensis_J
Pseudomonas_E graminis_B
Pseudomonas_E granadensis
Pseudomonas_E gregormendelii
Pseudomonas_E grimontii
Pseudomonas_E hydrolytica
Pseudomonas_E izuensis
Pseudomonas_E japonica_A
Pseudomonas_E jessenii
Pseudomonas_E juntendi
Pseudomonas_E kitaguniensis
Pseudomonas_E koreensis
Pseudomonas_E laurylsulfatiphila
Pseudomonas_E lundensis_A
Pseudomonas_E lurida
Pseudomonas_E lutea
Pseudomonas_E mandelii
Pseudomonas_E marginalis_C
Pseudomonas_E marincola
Pseudomonas_E marvdashtae
Pseudomonas_E mohnii
Pseudomonas_E moorei
Pseudomonas_E moraviensis_A
Pseudomonas_E mucoides
Pseudomonas_E neuropathica
Pseudomonas_E orientalis_A
Pseudomonas_E ovata
Pseudomonas_E palleroniana
Pseudomonas_E paraglycinae
Pseudomonas_E parakoreensis
Pseudomonas_E paralactis
Pseudomonas_E peli
Pseudomonas_E peradeniyensis
Pseudomonas_E pergaminensis
Pseudomonas_E pisciculturae
Pseudomonas_E piscis
Pseudomonas_E prosekii
Pseudomonas_E proteolytica
Pseudomonas_E putida_A
Pseudomonas_E putida_A subspecies 1
Pseudomonas_E putida_A subspecies 2
Pseudomonas_E putida_J
Pseudomonas_E putida_P
Pseudomonas_E quercus
Pseudomonas_E reactans
Pseudomonas_E reinekei
Pseudomonas_E rhizophila
Pseudomonas_E rustica
Pseudomonas_E saponiphila
Pseudomonas_E sediminis
Pseudomonas_E segetis
Pseudomonas_E sessilinigenes
Pseudomonas_E shirazensis
Pseudomonas_E sivasensis
Pseudomonas_E soli
Pseudomonas_E soli subspecies 1
Pseudomonas_E soli subspecies 2
Pseudomonas_E soli subspecies 3
Pseudomonas_E synxantha_A
Pseudomonas_E taetrolens
Pseudomonas_E taiwanensis
Pseudomonas_E thivervalensis
Pseudomonas_E toyotomiensis
Pseudomonas_E tritici
Pseudomonas_E umsongensis
Pseudomonas_E vancouverensis
Pseudomonas_E versuta
Pseudomonas_E vlassakiae
Pseudomonas_E vranovensis
Pseudomonas_E wadenswilerensis
Pseudomonas_E yamanorum
Pseudomonas_E yamanorum_A
Pseudomonas_E yangonensis
Pseudomonas_F lalkuanensis
Pseudomonas_F otitidis
Pseudomonas_H flexibilis
Pseudomonas_M indica
Pseudomonas_O kuykendallii
Pseudomonas_S boreopolis
Pseudonocardia alni
Pseudonocardia asaccharolytica
Pseudonocardia autotrophica
Pseudonocardia dioxanivorans
Pseudonocardia oceani
Pseudonocardia oroxyli
Pseudooceanicola antarcticus
Pseudooceanicola endophyticus
Pseudooceanicola marinus
Pseudooceanicola nanhaiensis
Pseudooceanicola nitratireducens
Pseudorhizobium endolithicum
Pseudorhizobium flavum
Pseudorhizobium flavum subspecies 1
Pseudorhizobium flavum subspecies 2
Pseudorhizobium pelagicum
Pseudorhodobacter antarcticus
Pseudorhodoplanes sinuspersici
Pseudoruminococcus massiliensis
Pseudosphingobacterium jilunii
Pseudosulfitobacter pseudonitzschiae
Pseudoteredinibacter isoporae
Pseudovibrio ascidiaceicola
Pseudovibrio axinellae
Pseudovibrio brasiliensis
Pseudovibrio denitrificans
Pseudovibrio exalbescens
Pseudoxanthomonas_A beigongshangi
Pseudoxanthomonas_A indica
Pseudoxanthomonas_A japonensis
Pseudoxanthomonas_A mexicana
Pseudoxanthomonas_A spadix
Pseudoxanthomonas_A spadix_A
Pseudoxanthomonas_A winnipegensis
Pseudoxanthomonas_A wuyuanensis
Psychrobacillus faecigallinarum
Psychrobacillus lasiicapitis
Psychrobacillus psychrodurans
Psychrobacter alimentarius
Psychrobacter alimentarius_A
Psychrobacter aquimaris
Psychrobacter celer
Psychrobacter cryohalolentis
Psychrobacter faecalis
Psychrobacter fozii
Psychrobacter frigidicola
Psychrobacter fulvigenes
Psychrobacter glaciei
Psychrobacter immobilis_A
Psychrobacter luti
Psychrobacter lutiphocae
Psychrobacter maritimus
Psychrobacter namhaensis
Psychrobacter okhotskensis
Psychrobacter pacificensis
Psychrobacter proteolyticus_A
Psychrobacter sanguinis
Psychrobacter urativorans_B
Psychroflexus gondwanensis
Psychroflexus halocasei
Psychromonas arctica
Psychroserpens algicola
Psychroserpens burtonensis
Psychroserpens wynnwilliamsii
Pullulanibacillus pueri
Pusillimonas noertemannii
Pusillimonas_A maritima
Pusillimonas_B soli
Pusillimonas_C harenae
Pusillimonas_D thiosulfatoxidans
Pyramidobacter piscolens
Pyruvatibacter mobilis
Qipengyuania citrea
Qipengyuania flava
Qipengyuania gaetbuli
Qipengyuania nanhaisediminis
Qipengyuania pacifica
Qipengyuania xiapuensis
Quasibacillus thermotolerans
Rahnella inusitata
Rahnella laticis
Rahnella rivi
Rahnella variigena
Rahnella victoriana
Ralstonia insidiosa
Ralstonia mannitolilytica
Ralstonia pseudosolanacearum
Ralstonia solanacearum
Ralstonia solanacearum subspecies 1
Ralstonia solanacearum subspecies 2
Ralstonia solanacearum subspecies 3
Ralstonia solanacearum subspecies 4
Raphidiopsis brookii
Raphidiopsis raciborskii
Rathayibacter caricis
Rathayibacter festucae
Rathayibacter iranicus
Rathayibacter rathayi
Rathayibacter tritici
Reichenbachiella agariperforans
Reidiella endopervernicosa
Renibacterium salmoninarum
Rheinheimera aquimaris
Rhizobium aethiopicum_A
Rhizobium altiplani
Rhizobium bangladeshense
Rhizobium binae
Rhizobium dioscoreae
Rhizobium ecuadorense
Rhizobium favelukesii
Rhizobium gallicum
Rhizobium grahamii
Rhizobium grahamii_A
Rhizobium lentis_A
Rhizobium leucaenae
Rhizobium lusitanum
Rhizobium mongolense
Rhizobium rhizogenes
Rhizobium sullae
Rhizobium tropici
Rhizobium tropici_C
Rhizobium_A rhizoryzae
Rhizobium_A straminoryzae
Rhizorhabdus dicambivorans
Rhodanobacter glycinis
Rhodanobacter glycinis_A
Rhodobacter aestuarii
Rhodobium orientis
Rhodoblastus acidophilus
Rhodoblastus alkanivorans
Rhodoblastus sphagnicola
Rhodococcus aetherivorans
Rhodococcus coprophilus
Rhodococcus corynebacterioides
Rhodococcus globerulus
Rhodococcus jostii
Rhodococcus jostii_A
Rhodococcus koreensis
Rhodococcus kroppenstedtii
Rhodococcus kyotonensis_B
Rhodococcus maanshanensis
Rhodococcus opacus
Rhodococcus opacus subspecies 1
Rhodococcus opacus subspecies 2
Rhodococcus oryzae
Rhodococcus oxybenzonivorans
Rhodococcus pseudokoreensis
Rhodococcus rhodnii
Rhodococcus triatomae
Rhodococcus tukisamuensis
Rhodococcus zopfii
Rhodocyclus gracilis
Rhodocyclus tenuis
Rhodoferax antarcticus
Rhodoferax fermentans
Rhodoferax_C saidenbachensis
Rhodoglobus amurskyensis
Rhodoglobus vestalii
Rhodoglobus xinjiangensis
Rhodoluna limnophila
Rhodomicrobium udaipurense
Rhodopirellula rubra
Rhodoplanes serenus
Rhodopseudomonas palustris_F
Rhodopseudomonas palustris_G
Rhodopseudomonas palustris_H
Rhodopseudomonas pentothenatexigens
Rhodopseudomonas pseudopalustris
Rhodospira marina
Rhodothalassium salexigens
Rhodovibrio salinarum
Rhodovulum adriaticum
Rickettsia helvetica_A
Rickettsia tamurae
Rickettsia typhi
Rikenella microfusus
Robertkochia marina
Robertmurraya siralis
Robinsoniella peoriensis
Rodentibacter heylii
Rodentibacter mrazii
Rodentibacter rarus
Rodentibacter ratti
Rodentibacter trehalosifermentans
Romboutsia_C hominis
Romboutsia_D lituseburensis
Roseateles depolymerans
Roseateles terrae
Roseburia hominis
Roseburia intestinalis
Roseibium aggregatum_A
Roseibium aquae
Roseibium hamelinense
Roseibium polysiphoniae
Roseicitreum antarcticum
Roseimaritima ulvae
Roseinatronobacter bogoriensis
Roseinatronobacter thiooxidans
Roseithermus sacchariphilus
Roseivirga ehrenbergii
Roseivirga seohaensis
Roseivivax halotolerans
Roseivivax marinus
Roseobacter denitrificans
Roseobacter litoralis
Roseococcus suduntuyensis
Roseomonas_B oryzicola
Roseomonas_C hellenica
Roseomonas_D marmotae
Roseomonas_D vastitatis
Roseovarius aestuarii
Roseovarius halotolerans
Roseovarius indicus
Roseovarius litoreus
Roseovarius mucosus_A
Roseovarius nanhaiticus
Roseovarius nitratireducens
Roseovarius nubinhibens
Rosistilla oblonga
Rossellomorea enclensis
Rothia aerolata
Rothia koreensis
Rothia massiliensis
Rothia nasimurium_D
Rothia nasimurium_E
Rothia nasisuis
Rothia terrae
Rouxiella badensis
Rouxiella silvae
Ruania zhangjianzhongii
Rubinisphaera brasiliensis
Rubneribacter badeniensis
Rubripirellula obstinata
Rubrobacter radiotolerans
Rubrobacter_B xylanophilus_A
Ruegeria arenilitoris
Ruegeria conchae
Ruegeria lacuscaerulensis
Ruegeria lacuscaerulensis_A
Ruegeria lacuscaerulensis_B
Ruegeria profundi
Ruegeria_B pomeroyi
Ruegeria_B pomeroyi_A
Rufibacter glacialis
Rufibacter ruber
Rufibacter sediminis
Rugamonas rubra
Ruminobacter amylophilus
Ruminococcus_D bicirculans
Ruminococcus_E bromii_B
Ruminococcus_G gauvreauii
Rummeliibacillus stabekisii
Ruoffia tabacinasalis
Ruthenibacterium lactatiformans
Saccharibacillus brassicae
Saccharibacillus endophyticus
Saccharibacillus kuerlensis
Saccharomonospora piscinae
Saccharomonospora xinjiangensis
Saccharophagus degradans
Saccharopolyspora antimicrobica
Saccharopolyspora endophytica
Saccharopolyspora spinosa
Salegentibacter maritimus
Salegentibacter mishustinae
Salegentibacter salarius
Salegentibacter salegens
Salegentibacter salinarum
Salimicrobium album
Salinicoccus cyprini
Salinicoccus halodurans
Salinicoccus roseus
Salinicola endophyticus
Salinicola halophyticus
Salinicola lusitanus
Salinicola salarius
Salinicola socius
Salinimicrobium catena
Salinivibrio costicola
Salinivibrio kushneri
Salinivibrio proteolyticus
Salinivibrio siamensis
Salipaludibacillus agaradhaerens
Salipaludibacillus neizhouensis
Salipiger aestuarii
Salipiger bermudensis
Salipiger marinus
Salipiger pacificus
Salipiger pacificus_A
Salipiger profundus
Salipiger thiooxidans
Salirhabdus euzebyi
Salisediminibacterium halotolerans
Sandarakinorhabdus cyanobacteriorum
Sanguibacter inulinus
Scardovia inopinata
Scatomonas hejianensis
Schaedlerella glycyrrhizinilytica_A
Schlegelella thermodepolymerans
Schleiferia thermophila
Schneideria nysicola
Schnuerera ultunensis
Secundilactobacillus angelensis
Secundilactobacillus kimchicus
Secundilactobacillus pentosiphilus
Secundilactobacillus silagei
Sedimentimonas flavescens
Sedimentisphaera salicampi
Sedimentitalea nanhaiensis
Sediminibacterium magnilacihabitans
Sediminihabitans luteus
Sediminivirga luteola
Seleniivibrio woodruffii
Selenomonas_A ruminantium_B
Selenomonas_A ruminantium_F
Selenomonas_B ruminantium_A
Sellimonas avistercoris
Sellimonas caecigallum
Sellimonas intestinalis
Senegalimassilia anaerobia
Seramator thermalis
Serinicoccus marinus
Serinicoccus profundi
Serpentinicella alkaliphila
Serpentinimonas maccroryi
Serratia ficaria
Serratia_B rhizosphaerae
Serratia_F odorifera
Serratia_J proteamaculans
Serratia_J quinivorans
Sharpea azabuensis
Shewanella algicola
Shewanella algidipiscicola
Shewanella aquimarina
Shewanella benthica_A
Shewanella colwelliana
Shewanella cyperi
Shewanella decolorationis
Shewanella dokdonensis
Shewanella fidelis
Shewanella fodinae
Shewanella gelidii
Shewanella hafniensis
Shewanella intestini
Shewanella japonica
Shewanella khirikhana
Shewanella litorisediminis
Shewanella loihica
Shewanella marisflavi
Shewanella morhuae
Shewanella oncorhynchi
Shewanella oneidensis
Shewanella schlegeliana
Shewanella seohaensis
Shewanella waksmanii
Shewanella woodyi
Shewanella xiamenensis
Shimia marina
Shimia marina_A
Shimia thalassica
Shinella granuli
Shinella sumterensis
Shinella zoogloeoides
Shuttleworthia satelles
Silicimonas algicola
Silvibacterium bohemicum
Simonsiella muelleri
Sinomicrobium weinanense
Sinomonas atrocyanea
Sinorhizobium alkalisoli
Sinorhizobium aridi
Sinorhizobium mexicanum
Sinorhizobium saheli
Sinorhizobium sojae
Sinorhizobium terangae
Skermania piniformis
Slackia exigua
Slackia heliotrinireducens
Slackia_A isoflavoniconvertens
Sneathia vaginalis
Sodaliphilus pleomorphus
Sodalis glossinidius
Solibaculum mannosilyticum
Solirubrum busanense
Specibacter alpinus
Specibacter alpinus_A
Specibacter glacialis
Specibacter psychrochitiniphilus
Spelaeicoccus albus
Sphaerisporangium melleum
Sphaerochaeta halotolerans
Sphaerospermopsis kisseleviana_A
Sphaerotilus montanus
Sphaerotilus natans
Sphaerotilus sulfidivorans
Sphingobacterium alkalisoli
Sphingobacterium athyrii
Sphingobacterium cellulitidis
Sphingobacterium daejeonense
Sphingobacterium detergens
Sphingobacterium faecium
Sphingobacterium hotanense
Sphingobacterium litopenaei
Sphingobacterium mizutaii
Sphingobacterium multivorum
Sphingobacterium multivorum subspecies 1
